Player,Player_ID,Player_Link,class,pos,summary,School,Year
Grayson McCall,grayson-mccall-1,/cfb/players/grayson-mccall-1.html,SR,QB,"151 Cmp, 224 Att, 1919 Yds, 10 TD",Coastal Carolina,2023
Ethan Vasko,ethan-vasko-1,/cfb/players/ethan-vasko-1.html,FR,QB,"76 Cmp, 122 Att, 779 Yds, 7 TD",Coastal Carolina,2023
Jarrett Guest,jarrett-guest-1,/cfb/players/jarrett-guest-1.html,SR,QB,"44 Cmp, 61 Att, 696 Yds, 7 TD",Coastal Carolina,2023
Blake Boda,blake-boda-1,/cfb/players/blake-boda-1.html,FR,QB,"1 Cmp, 1 Att, 14 Yds, 0 TD",Coastal Carolina,2023
Scott Saylor,scott-saylor-2,/cfb/players/scott-saylor-2.html,FR,QB,,Coastal Carolina,2023
Luke Sather,luke-sather-1,/cfb/players/luke-sather-1.html,FR,QB,,Coastal Carolina,2023
Braydon Bennett,braydon-bennett-1,/cfb/players/braydon-bennett-1.html,JR,RB,"91 Att, 407 Yds, 4.5 Avg",Coastal Carolina,2023
Reese White,reese-white-1,/cfb/players/reese-white-1.html,SR,RB,"77 Att, 252 Yds, 3.3 Avg",Coastal Carolina,2023
CJ Beasley,cj-beasley-1,/cfb/players/cj-beasley-1.html,JR,RB,"68 Att, 262 Yds, 3.9 Avg",Coastal Carolina,2023
Max Balthazar,max-balthazar-1,/cfb/players/max-balthazar-1.html,SO,RB,"43 Att, 211 Yds, 4.9 Avg",Coastal Carolina,2023
Ja'Vin Simpkins,javin-simpkins-1,/cfb/players/javin-simpkins-1.html,FR,RB,"21 Att, 129 Yds, 6.1 Avg",Coastal Carolina,2023
Jahbari Kuykendall,jahbari-kuykendall-1,/cfb/players/jahbari-kuykendall-1.html,FR,RB,"3 Att, 33 Yds, 11.0 Avg",Coastal Carolina,2023
Darren Lloyd,darren-lloyd-1,/cfb/players/darren-lloyd-1.html,FR,RB,"2 Att, 6 Yds, 3.0 Avg",Coastal Carolina,2023
Kyre Duplessis,kyre-duplessis-1,/cfb/players/kyre-duplessis-1.html,JR,WR,"16 Rec, 242 Yds, 15.1 Avg",Coastal Carolina,2023
Jared Brown,jared-brown-2,/cfb/players/jared-brown-2.html,SO,WR,"58 Rec, 740 Yds, 12.8 Avg",Coastal Carolina,2023
Bryson Graves,bryson-graves-1,/cfb/players/bryson-graves-1.html,FR,WR,"2 Rec, 15 Yds, 7.5 Avg",Coastal Carolina,2023
Sam Pinckney,sam-pinckney-1,/cfb/players/sam-pinckney-1.html,SR,WR,"72 Rec, 1027 Yds, 14.3 Avg",Coastal Carolina,2023
James Tucker,james-tucker-4,/cfb/players/james-tucker-4.html,SO,WR,"20 Rec, 423 Yds, 21.2 Avg",Coastal Carolina,2023
Tyson Mobley,tyson-mobley-1,/cfb/players/tyson-mobley-1.html,SR,WR,"7 Rec, 104 Yds, 14.9 Avg",Coastal Carolina,2023
DeAndre Coleman,deandre-coleman-2,/cfb/players/deandre-coleman-2.html,SO,WR,"1 Rec, 27 Yds, 27.0 Avg",Coastal Carolina,2023
Deon Fountain,deon-fountain-1,/cfb/players/deon-fountain-1.html,SR,WR,"1 Rec, 6 Yds, 6.0 Avg",Coastal Carolina,2023
Genson Hooper Price,genson-hooper-price-1,/cfb/players/genson-hooper-price-1.html,SR,WR,"1 Rec, 40 Yds, 40.0 Avg",Coastal Carolina,2023
Chris Rhone,chris-rhone-1,/cfb/players/chris-rhone-1.html,SO,WR,,Coastal Carolina,2023
Rico Dorsey Jr.,rico-dorsey-jr-2,/cfb/players/rico-dorsey-jr-2.html,JR,WR,,Coastal Carolina,2023
Nathan Schuessler,nathan-schuessler-1,/cfb/players/nathan-schuessler-1.html,FR,WR,,Coastal Carolina,2023
Chase Smith,chase-smith-2,/cfb/players/chase-smith-2.html,FR,WR,,Coastal Carolina,2023
Dami'on Thompson,damion-thompson-1,/cfb/players/damion-thompson-1.html,FR,WR,,Coastal Carolina,2023
Kendall Karr,kendall-karr-1,/cfb/players/kendall-karr-1.html,JR,TE,"23 Rec, 239 Yds, 10.4 Avg",Coastal Carolina,2023
Matt Alaimo,matt-alaimo-1,/cfb/players/matt-alaimo-1.html,SR,TE,"10 Rec, 55 Yds, 5.5 Avg",Coastal Carolina,2023
Brooks Johnson,brooks-johnson-2,/cfb/players/brooks-johnson-2.html,FR,TE,"1 Rec, 18 Yds, 18.0 Avg",Coastal Carolina,2023
Cane Berrong,cane-berrong-1,/cfb/players/cane-berrong-1.html,SO,TE,,Coastal Carolina,2023
Zach Courtney,zach-courtney-1,/cfb/players/zach-courtney-1.html,FR,TE,,Coastal Carolina,2023
John Grant III,john-grant-iii-1,/cfb/players/john-grant-iii-1.html,FR,TE,,Coastal Carolina,2023
Logan Mauldin,logan-mauldin-1,/cfb/players/logan-mauldin-1.html,JR,TE,,Coastal Carolina,2023
Kevin Dougherty Jr.,kevin-dougherty-jr-1,/cfb/players/kevin-dougherty-jr-1.html,FR,TE,,Coastal Carolina,2023
Marlon Corey II,marlon-corey-ii-1,/cfb/players/marlon-corey-ii-1.html,FR,OL,,Coastal Carolina,2023
Nick Del Grande,nick-del-grande-1,/cfb/players/nick-del-grande-1.html,FR,OL,,Coastal Carolina,2023
Zac Elam,zac-elam-1,/cfb/players/zac-elam-1.html,JR,OL,,Coastal Carolina,2023
Joseph Hanson,joseph-hanson-1,/cfb/players/joseph-hanson-1.html,FR,OL,,Coastal Carolina,2023
Thomas Johnson,thomas-johnson-5,/cfb/players/thomas-johnson-5.html,SO,OL,,Coastal Carolina,2023
Evan Jumper,evan-jumper-1,/cfb/players/evan-jumper-1.html,SR,OL,,Coastal Carolina,2023
Zovon Lindsay,zovon-lindsay-1,/cfb/players/zovon-lindsay-1.html,SR,OL,,Coastal Carolina,2023
Dillon Luther,dillon-luther-1,/cfb/players/dillon-luther-1.html,SR,OL,,Coastal Carolina,2023
Donavan Manson,donavan-manson-1,/cfb/players/donavan-manson-1.html,JR,OL,,Coastal Carolina,2023
Will McDonald,will-mcdonald-2,/cfb/players/will-mcdonald-2.html,SR,OL,,Coastal Carolina,2023
Willie Moise CC,willie-moise-cc-1,/cfb/players/willie-moise-cc-1.html,JR,OL,,Coastal Carolina,2023
Nathan Thompson,nathan-thompson-1,/cfb/players/nathan-thompson-1.html,FR,OL,,Coastal Carolina,2023
Tyler Wagner,tyler-wagner-1,/cfb/players/tyler-wagner-1.html,JR,OL,,Coastal Carolina,2023
Anthony Walton,anthony-walton-1,/cfb/players/anthony-walton-1.html,SO,OL,,Coastal Carolina,2023
Danny Files,danny-files-1,/cfb/players/danny-files-1.html,SR,OL,,Coastal Carolina,2023
Frankie Richardson,frankie-richardson-1,/cfb/players/frankie-richardson-1.html,FR,OL,,Coastal Carolina,2023
Bryson Summers,bryson-summers-1,/cfb/players/bryson-summers-1.html,SO,OL,,Coastal Carolina,2023
Mike Swager,mike-swager-1,/cfb/players/mike-swager-1.html,FR,OL,,Coastal Carolina,2023
Donnell Wilson,donnell-wilson-2,/cfb/players/donnell-wilson-2.html,SR,OL,,Coastal Carolina,2023
Liam Gray,liam-gray-1,/cfb/players/liam-gray-1.html,SO,K,,Coastal Carolina,2023
Kade Hensley,kade-hensley-1,/cfb/players/kade-hensley-1.html,SO,K,,Coastal Carolina,2023
