Player,Player_ID,Player_Link,class,pos,summary,School,Year
Taylor Powell,taylor-powell-1,/cfb/players/taylor-powell-1.html,JR,QB,"174 Cmp, 269 Att, 2111 Yds, 16 TD",Eastern Michigan,2022
Austin Smith,austin-smith-5,/cfb/players/austin-smith-5.html,JR,QB,"68 Cmp, 119 Att, 774 Yds, 6 TD",Eastern Michigan,2022
Cam'Ron McCoy,camron-mccoy-1,/cfb/players/camron-mccoy-1.html,SO,QB,,Eastern Michigan,2022
Brooks Blount,brooks-blount-1,/cfb/players/brooks-blount-1.html,JR,QB,,Eastern Michigan,2022
Jermiah Salem,jermiah-salem-1,/cfb/players/jermiah-salem-1.html,SO,QB,,Eastern Michigan,2022
Samson Evans,samson-evans-1,/cfb/players/samson-evans-1.html,SR,RB,"249 Att, 1166 Yds, 4.7 Avg",Eastern Michigan,2022
Jaylon Jackson,jaylon-jackson-2,/cfb/players/jaylon-jackson-2.html,SR,RB,"90 Att, 398 Yds, 4.4 Avg",Eastern Michigan,2022
Darius Boone Jr.,darius-boone-jr-1,/cfb/players/darius-boone-jr-1.html,SO,RB,"26 Att, 92 Yds, 3.5 Avg",Eastern Michigan,2022
Bryson Moss,bryson-moss-1,/cfb/players/bryson-moss-1.html,JR,RB,"5 Att, 13 Yds, 2.6 Avg",Eastern Michigan,2022
Michael Foor,michael-foor-1,/cfb/players/michael-foor-1.html,JR,RB,"1 Att, 0 Yds, 0.0 Avg",Eastern Michigan,2022
Elijah Jackson-Anderson,elijah-jackson-anderson-1,/cfb/players/elijah-jackson-anderson-1.html,SO,RB,"1 Att, 1 Yds, 1.0 Avg",Eastern Michigan,2022
Sebastian Toland,sebastian-toland-1,/cfb/players/sebastian-toland-1.html,SR,RB,"1 Att, 6 Yds, 6.0 Avg",Eastern Michigan,2022
DJ Smith,dj-smith-2,/cfb/players/dj-smith-2.html,JR,RB,,Eastern Michigan,2022
Dylan Drummond,dylan-drummond-1,/cfb/players/dylan-drummond-1.html,SR,WR,"33 Rec, 525 Yds, 15.9 Avg",Eastern Michigan,2022
Hassan Beydoun,hassan-beydoun-1,/cfb/players/hassan-beydoun-1.html,SR,WR,"49 Rec, 473 Yds, 9.7 Avg",Eastern Michigan,2022
Tanner Knue,tanner-knue-1,/cfb/players/tanner-knue-1.html,SR,WR,"45 Rec, 632 Yds, 14.0 Avg",Eastern Michigan,2022
